path_tif_signal,path_tif_target
/scratch/jagadish/pytorch_fnet/data/nikon_label_free/signal_xy01.tif,/scratch/jagadish/pytorch_fnet/data/nikon_label_free/target_xy01.tif
/scratch/jagadish/pytorch_fnet/data/nikon_label_free/signal_xy02.tif,/scratch/jagadish/pytorch_fnet/data/nikon_label_free/target_xy02.tif
/scratch/jagadish/pytorch_fnet/data/nikon_label_free/signal_xy03.tif,/scratch/jagadish/pytorch_fnet/data/nikon_label_free/target_xy03.tif
/scratch/jagadish/pytorch_fnet/data/nikon_label_free/signal_xy04.tif,/scratch/jagadish/pytorch_fnet/data/nikon_label_free/target_xy04.tif
/scratch/jagadish/pytorch_fnet/data/nikon_label_free/signal_xy05.tif,/scratch/jagadish/pytorch_fnet/data/nikon_label_free/target_xy05.tif
/scratch/jagadish/pytorch_fnet/data/nikon_label_free/signal_xy06.tif,/scratch/jagadish/pytorch_fnet/data/nikon_label_free/target_xy06.tif
/scratch/jagadish/pytorch_fnet/data/nikon_label_free/signal_xy07.tif,/scratch/jagadish/pytorch_fnet/data/nikon_label_free/target_xy07.tif
/scratch/jagadish/pytorch_fnet/data/nikon_label_free/signal_xy08.tif,/scratch/jagadish/pytorch_fnet/data/nikon_label_free/target_xy08.tif
/scratch/jagadish/pytorch_fnet/data/nikon_label_free/signal_xy09.tif,/scratch/jagadish/pytorch_fnet/data/nikon_label_free/target_xy09.tif
/scratch/jagadish/pytorch_fnet/data/nikon_label_free/signal_xy10.tif,/scratch/jagadish/pytorch_fnet/data/nikon_label_free/target_xy10.tif
/scratch/jagadish/pytorch_fnet/data/nikon_label_free/signal_xy11.tif,/scratch/jagadish/pytorch_fnet/data/nikon_label_free/target_xy11.tif
/scratch/jagadish/pytorch_fnet/data/nikon_label_free/signal_xy12.tif,/scratch/jagadish/pytorch_fnet/data/nikon_label_free/target_xy12.tif
/scratch/jagadish/pytorch_fnet/data/nikon_label_free/signal_xy13.tif,/scratch/jagadish/pytorch_fnet/data/nikon_label_free/target_xy13.tif
/scratch/jagadish/pytorch_fnet/data/nikon_label_free/signal_xy14.tif,/scratch/jagadish/pytorch_fnet/data/nikon_label_free/target_xy14.tif
/scratch/jagadish/pytorch_fnet/data/nikon_label_free/signal_xy15.tif,/scratch/jagadish/pytorch_fnet/data/nikon_label_free/target_xy15.tif
/scratch/jagadish/pytorch_fnet/data/nikon_label_free/signal_xy16.tif,/scratch/jagadish/pytorch_fnet/data/nikon_label_free/target_xy16.tif
/scratch/jagadish/pytorch_fnet/data/nikon_label_free/signal_xy17.tif,/scratch/jagadish/pytorch_fnet/data/nikon_label_free/target_xy17.tif
/scratch/jagadish/pytorch_fnet/data/nikon_label_free/signal_xy18.tif,/scratch/jagadish/pytorch_fnet/data/nikon_label_free/target_xy18.tif
/scratch/jagadish/pytorch_fnet/data/nikon_label_free/signal_xy19.tif,/scratch/jagadish/pytorch_fnet/data/nikon_label_free/target_xy19.tif
/scratch/jagadish/pytorch_fnet/data/nikon_label_free/signal_xy20.tif,/scratch/jagadish/pytorch_fnet/data/nikon_label_free/target_xy20.tif
/scratch/jagadish/pytorch_fnet/data/nikon_label_free/signal_xy21.tif,/scratch/jagadish/pytorch_fnet/data/nikon_label_free/target_xy21.tif
/scratch/jagadish/pytorch_fnet/data/nikon_label_free/signal_xy22.tif,/scratch/jagadish/pytorch_fnet/data/nikon_label_free/target_xy22.tif
/scratch/jagadish/pytorch_fnet/data/nikon_label_free/signal_xy23.tif,/scratch/jagadish/pytorch_fnet/data/nikon_label_free/target_xy23.tif
/scratch/jagadish/pytorch_fnet/data/nikon_label_free/signal_xy24.tif,/scratch/jagadish/pytorch_fnet/data/nikon_label_free/target_xy24.tif
/scratch/jagadish/pytorch_fnet/data/nikon_label_free/signal_xy25.tif,/scratch/jagadish/pytorch_fnet/data/nikon_label_free/target_xy25.tif
/scratch/jagadish/pytorch_fnet/data/nikon_label_free/signal_xy26.tif,/scratch/jagadish/pytorch_fnet/data/nikon_label_free/target_xy26.tif
/scratch/jagadish/pytorch_fnet/data/nikon_label_free/signal_xy27.tif,/scratch/jagadish/pytorch_fnet/data/nikon_label_free/target_xy27.tif
/scratch/jagadish/pytorch_fnet/data/nikon_label_free/signal_xy28.tif,/scratch/jagadish/pytorch_fnet/data/nikon_label_free/target_xy28.tif
/scratch/jagadish/pytorch_fnet/data/nikon_label_free/signal_xy29.tif,/scratch/jagadish/pytorch_fnet/data/nikon_label_free/target_xy29.tif
/scratch/jagadish/pytorch_fnet/data/nikon_label_free/signal_xy30.tif,/scratch/jagadish/pytorch_fnet/data/nikon_label_free/target_xy30.tif
/scratch/jagadish/pytorch_fnet/data/nikon_label_free/signal_xy31.tif,/scratch/jagadish/pytorch_fnet/data/nikon_label_free/target_xy31.tif
/scratch/jagadish/pytorch_fnet/data/nikon_label_free/signal_xy32.tif,/scratch/jagadish/pytorch_fnet/data/nikon_label_free/target_xy32.tif
/scratch/jagadish/pytorch_fnet/data/nikon_label_free/signal_xy33.tif,/scratch/jagadish/pytorch_fnet/data/nikon_label_free/target_xy33.tif
/scratch/jagadish/pytorch_fnet/data/nikon_label_free/signal_xy34.tif,/scratch/jagadish/pytorch_fnet/data/nikon_label_free/target_xy34.tif
/scratch/jagadish/pytorch_fnet/data/nikon_label_free/signal_xy35.tif,/scratch/jagadish/pytorch_fnet/data/nikon_label_free/target_xy35.tif
/scratch/jagadish/pytorch_fnet/data/nikon_label_free/signal_xy36.tif,/scratch/jagadish/pytorch_fnet/data/nikon_label_free/target_xy36.tif
/scratch/jagadish/pytorch_fnet/data/nikon_label_free/signal_xy37.tif,/scratch/jagadish/pytorch_fnet/data/nikon_label_free/target_xy37.tif
/scratch/jagadish/pytorch_fnet/data/nikon_label_free/signal_xy38.tif,/scratch/jagadish/pytorch_fnet/data/nikon_label_free/target_xy38.tif
/scratch/jagadish/pytorch_fnet/data/nikon_label_free/signal_xy39.tif,/scratch/jagadish/pytorch_fnet/data/nikon_label_free/target_xy39.tif
/scratch/jagadish/pytorch_fnet/data/nikon_label_free/signal_xy40.tif,/scratch/jagadish/pytorch_fnet/data/nikon_label_free/target_xy40.tif
